Date,Sample Name,Farm Name,Soil Name,Crop Name,pH,Conductivity,Nitrogen,Phosphorus,Potassium,Boron,Copper,Ferrous,Manganese,Organic Carbon,Sulphur,Zinc,LAI,TII,ARI,RBI,CRI,FAI,MRI,HCI,Bi-carbonate,Carbonate,C/N Ratio,Calcium Carbonate,Col410,Col435,Col460,Col485,Col510,Col535,Col560,Col585,Col610,Col645,Col680,Col705,Col730,Col760,Col810,Col860,Col900,Col940,S1,S2,S3,S4,Temp,Moist,EC,Ph,Nitro,Posh,Pota
2026-01-19T00:00:00.000Z,F3_S2_Guava,F2,S7,Guava,7.402546895,7335.288499,194.5660702,42.15378622,234.1255189,0.76,0.61276617,5.392498215,6.364670062,0.53,40.6977805,1.335434607,0.875891293,0.02360356,0.171480373,0.271287235,0.363375526,5.698989887,14.72412829,0.020889463,250,0.516330758,27.31760438,0.202929478,1428.083295,344.1537188,904.4014785,118.7908203,365.0563805,393.8417166,75.77361309,65.35399068,539.1158147,210.6643301,486.2954244,56.12279164,195.5517277,192.8182154,17422.57105,582.163803,-283.8587643,28.32202953,1141.341621,0,0,287.7966263,26.14127864,26.02474395,-2219.761929,7.874975893,71.57181545,335.241046,-50.26829254
2026-01-19T00:00:00.000Z,F1_S2_Papaya,F1,S7,Brinjal,7.511248992,3882.222206,196.1679689,44.90085369,196.5232874,0.76,0.607561706,5.027654161,6.385927381,0.53,39.42883136,1.325405848,0.820127525,0.046509877,0.089346791,0.172931048,0.407661804,24.09055039,5.812157638,0.004333215,250,0.33480101,27.27354156,0.206746144,1355.468953,253.5724951,769.5779232,124.0016109,414.0492838,376.560134,78.3074821,74.78016246,510.2395953,173.9416849,332.5649964,44.62542091,173.6155433,201.0292311,10753.08479,165.7538156,191.2783043,17.39849317,876.0111978,0,0,281.085793,26.81738907,28.68660602,-2154.125391,7.317112231,90.53467637,194.8175016,808.3110302
2026-01-19T00:00:00.000Z,F4_s1_guava,F1,S5,Papaya,7.399514616,3677.683203,194.1754153,46.14146392,218.7477624,0.76,0.645907469,5.323885407,6.399394178,0.53,40.12981452,1.324228111,0.920113717,0.04046443,0.08768364,0.398133369,0.528401358,8.915593888,5.609945981,0.001192054,250,0.720973645,27.4521123,0.192740377,1168.188956,388.516039,1011.539753,194.3448777,472.4302476,321.5239251,87.77089822,94.77091106,597.2428625,175.6818023,396.3076268,48.59390302,228.4419849,145.1553064,17808.12469,1063.827048,53.24980214,71.30127762,1629.421573,0,0,221.6259535,26.39885763,19.88789343,4343.626979,7.215577731,88.305904,184.8166326,308.4214381
2026-01-19T00:00:00.000Z,F2_S3_Papaya,F2,S7,Cumin,7.494019694,-1129.276906,195.0118095,48.97842762,222.5085917,0.76,0.615755312,5.159583195,6.333481123,0.53,44.88272122,1.353720936,0.852545389,0.013474199,0.221048675,0.295370156,0.626915181,7.56321155,13.93501004,0.021549436,250,0.315152668,27.43186433,0.206366235,971.0954297,239.5610389,697.7297534,213.4852855,376.650712,507.7954846,107.5674765,108.3370118,589.6345584,150.750166,422.0006607,43.55050822,213.9570143,186.7168549,22378.25213,1273.07869,170.9980259,27.47876137,1662.919557,0,0,280.0186835,27.41222439,26.29532984,3394.496298,7.568934264,139.7159134,384.7685334,92.82115879
2026-01-19T00:00:00.000Z,F1_S4_castor,F5,S5,Castor,7.396943556,4127.516923,194.9883425,46.41351341,225.6737373,0.76,0.702816897,4.733163923,6.400762102,0.53,40.79214932,1.313784116,0.763904679,0.022121512,0.186089279,0.30257761,0.469743733,8.224198748,7.984433298,0.01544914,250,0.004219003,27.32803814,0.207664922,863.4980081,204.4729805,823.8328245,186.3845525,519.1769387,371.9981164,81.50472369,89.20767984,492.1888938,202.2937592,350.8826097,34.262213,186.8397216,195.0005228,6867.228429,845.4957124,-47.28739716,73.60587519,1514.212491,0,0,194.6067061,27.01380526,31.7827526,5127.41419,6.911628143,96.64236001,217.4329582,-448.815122
2026-01-19T00:00:00.000Z,F1_S6_Brinjal,F6,S2,Guava,6.990589484,8201.896068,196.1004119,42.1113185,242.1879021,0.76,0.623439088,5.230769814,6.388749661,0.53,40.60358465,1.303473806,0.774575606,0.037372936,0.217906063,0.3696805,0.483779679,22.11045546,3.511350704,0.008003316,250,0.184547806,27.42746569,0.197379023,1256.24759,266.6836523,682.9245234,200.2654,403.4451251,296.3986073,96.06358859,95.22976357,576.0325459,173.389687,429.8326584,36.72188494,219.8493531,168.9224821,13921.27604,563.952316,-255.8992596,50.38453577,1044.619667,0,0,267.9355901,27.06617222,29.25806237,1556.639131,7.452072406,186.9858481,210.4494197,1276.563724
2026-01-19T00:00:00.000Z,F3_S3_Guava,F2,S2,Castor,7.090145496,-1697.980832,195.0107105,43.71593428,243.8172365,0.76,0.643920083,5.126226578,6.432468916,0.53,42.896555,1.314072799,0.724057987,0.030405647,0.219617261,0.228978571,0.332437214,13.27194583,9.287664731,0.012409086,250,0.770115055,27.28773247,0.215800991,1507.473469,308.4019896,718.5232676,122.658853,329.1521536,375.0625008,102.1287865,73.52280662,538.190395,166.2902996,454.9357152,53.21358039,203.5341669,194.596691,6527.906316,539.6226718,62.76751935,36.73836312,1019.586191,0,0,244.5279055,26.31387736,23.24368514,-100.8091127,7.541870848,232.1391592,41.22635401,293.8187952
2026-01-19T00:00:00.000Z,F4_S3_Brinjal,F2,S4,Papaya,6.732772097,-543.7839738,194.4999343,42.28686729,193.4180998,0.76,0.608680837,5.146180213,6.348345195,0.53,40.68836957,1.335672661,0.718893892,0.0194722,0.000294124,0.206300706,0.531256904,13.1750911,8.169275979,0.010676336,250,0.393333099,27.45613271,0.202739121,1333.71752,224.4796061,665.8075788,179.829742,576.9366359,293.331728,91.61006646,85.12564181,565.5054062,168.0800285,286.0225082,22.96184351,155.5035368,167.7981472,15742.18473,1011.674138,180.6344484,49.54786189,2436.265591,0,0,207.3021882,28.6980996,32.48172524,527.767357,8.085083453,357.6361493,162.0750496,-536.7585703
2026-01-19T00:00:00.000Z,F2_S1_Papaya,F4,S1,Castor,6.833517399,-299.3003065,195.7512189,47.41485794,183.0836589,0.76,0.640888935,5.21965121,6.469131943,0.53,43.78382747,1.332563132,0.785398261,0.011168436,0.293902287,0.136445699,0.492308992,14.99000205,11.37837263,0.021437944,250,0.288090015,27.38518246,0.207306106,1490.853525,378.4069201,680.7359601,204.3659911,416.6243037,299.6283971,64.73991359,75.94919494,532.8902846,178.054566,309.4863297,55.28519446,180.1402205,186.021723,14191.89374,2325.435882,-149.5448325,41.27749481,991.2230066,0,0,251.8690482,27.22313498,27.16083602,-2573.694473,7.098846579,171.3372712,238.5613851,491.3498745
2026-01-19T00:00:00.000Z,F2_S2_Papaya,F2,S2,Guava,7.237373553,891.0543635,195.0057686,45.59051281,191.4798348,0.76,0.606165703,5.346949848,6.352674371,0.53,42.15140386,1.35641881,0.934525519,-0.001883498,0.026832334,0.059487755,0.437849378,16.10843467,11.46791778,0.022968028,250,0.712666326,27.28509445,0.206141553,1109.37468,282.4739302,964.2702506,168.8640716,505.7896894,355.5493813,89.43615897,78.9716212,671.6927214,177.6523687,465.3820406,46.83854035,204.4528085,147.9919804,18625.76436,122.6500883,340.0135099,50.4976461,2069.687937,0,0,241.1409113,26.89516219,24.73504405,2386.129873,6.306144765,-27.14919183,188.5954511,941.1167953
2026-01-19T00:00:00.000Z,F1_S1_Cumin,F4,S4,Papaya,7.623409609,1602.610004,194.5941655,46.07490128,228.6122861,0.76,0.64820077,5.000182893,6.338403624,0.53,38.44791394,1.332716642,0.984314271,0.023588769,0.208060857,0.343644468,0.495372289,20.28318409,4.611723658,0.025293124,250,-0.229092341,27.28069129,0.201984364,1117.100092,309.2240442,1065.691293,180.4629732,548.1898827,513.8107619,76.96369548,67.38476699,532.8410176,132.7622,280.0901483,58.40751821,212.6639928,219.7016388,24398.58517,663.2871651,365.2587866,35.93158754,566.3696055,0,0,274.8532508,27.51155692,22.12196585,-999.4751925,6.907648552,31.46082734,37.50235938,16.62533426
2026-01-19T00:00:00.000Z,F4_S3_Castor,F5,S2,Cumin,7.005000597,-3815.621301,194.7806852,42.88755602,204.9262421,0.76,0.677402308,5.303071315,6.383464108,0.53,39.85808283,1.350622657,0.82911963,-0.002991932,0.012000301,0.43809899,0.4827236,22.38288025,6.34153169,0.011651658,250,0.296398284,27.33831155,0.203094811,1129.330327,279.7852194,577.6760297,173.9604274,384.6289176,264.5574246,80.26087115,87.69731565,511.6974665,149.5939502,382.7209176,51.79415718,208.7342646,168.1891536,19451.92605,676.1355722,145.1238405,34.53410157,1822.420332,0,0,234.9597146,26.56558897,21.44428668,4184.970791,7.295945452,-74.44463231,403.163733,514.9813333
2026-01-19T00:00:00.000Z,F3_Fx_Guava,F5,S5,Cumin,6.376573306,4662.17025,195.1930677,47.54464613,234.1881291,0.76,0.637609014,5.096676043,6.408134098,0.53,43.46490063,1.336804007,0.827170023,0.012309192,0.061107799,0.538793186,0.480614617,19.56439512,10.10343064,0.012902917,250,0.32140364,27.55320825,0.204468747,1055.931861,236.0371864,721.5604557,155.4451406,374.8301819,361.9253245,81.30119082,77.25858971,411.548249,162.3092427,321.8763947,49.67370846,190.490689,193.4468855,21759.26034,424.1973889,117.5704713,47.50501316,2356.841551,0,0,221.2325189,26.54435341,23.74202942,599.5676612,7.230225919,335.8095932,337.8645273,395.365756
2026-01-19T00:00:00.000Z,F1_S2_castor,F2,S6,Cumin,6.881646484,199.0678773,195.4793157,44.29455189,186.9802596,0.76,0.603968325,5.234046264,6.329762512,0.53,40.66229417,1.323215533,0.82461843,0.016787417,0.123786252,0.094098936,0.338957628,25.95432901,9.078727229,0.008202468,250,0.032099447,27.41680813,0.201727488,1321.00814,308.2570028,1022.754208,166.1135872,302.729004,393.2675586,76.80533853,95.13722024,658.6028405,154.3955064,349.4338931,53.7474924,185.739806,168.5713801,23887.40667,487.4770405,139.8191995,40.80853357,2424.591348,0,0,225.6722074,26.07778197,24.28735848,2276.067319,7.597615388,9.196647496,460.7917716,441.1481438
2026-01-19T00:00:00.000Z,F1_s4_guava,F2,S1,Cumin,7.385402715,6266.493994,194.9941974,45.13891357,259.0845638,0.76,0.611659411,5.350386056,6.407838781,0.53,39.73129271,1.337178887,1.078097902,0.043199925,-0.057937674,0.531274274,0.556345674,21.71153498,6.621533685,0.015487564,250,0.561497314,27.43700891,0.201769093,1120.634379,286.2868241,721.6807646,157.5336298,443.8734652,442.654792,78.60108,72.75854416,414.9248871,205.2206433,421.5441071,62.48881008,196.5835304,140.9497314,3996.787112,1392.651095,-70.56294379,45.5592481,2215.708386,0,0,242.3973983,26.87014149,23.03457431,-3633.421722,7.581188915,-53.72600707,164.5554971,-106.1173921
2026-01-19T00:00:00.000Z,F4_S1_Castor,F6,S2,Guava,7.885541987,5230.621729,195.2712318,42.47874691,218.3778236,0.76,0.592519986,5.015032351,6.401588429,0.53,36.66610951,1.339826542,0.88910039,0.037247106,0.199563919,0.387838591,0.520918054,20.37908779,8.367620758,0.012550072,250,0.559824301,27.395062,0.196661485,1050.131777,190.5593459,648.2567211,176.7367461,421.8982815,352.1635819,74.87918623,92.01752169,488.2944458,206.6029334,340.355542,32.45564679,196.40484,164.1354054,12239.97405,938.2765464,177.8022469,14.46784647,953.0654381,0,0,274.7210391,28.40111119,26.2458752,567.233887,7.257425171,196.907034,-234.0634418,244.7606493
2026-01-19T00:00:00.000Z,F5_sx_Brinjal,F1,S4,Guava,7.787873087,5684.48115,196.0086058,43.91318418,219.6374375,0.76,0.647828973,5.233856941,6.4352439,0.53,38.17681097,1.326696145,0.907739138,0.044722947,0.176214295,0.105625822,0.465081633,8.623742717,4.289542973,0.016273316,250,0.304099881,27.40842264,0.200051148,1050.886092,308.1625398,756.2357033,129.887712,526.6499389,568.5734162,69.79776214,52.31066502,655.264789,144.4080086,379.5637768,49.43972661,171.7991884,147.457265,19500.39772,-133.9144691,25.84104031,54.31377045,2549.424415,0,0,261.0150859,27.4283172,24.17191257,1004.440148,7.268757071,242.0462114,420.9317765,633.5480725
2026-01-19T00:00:00.000Z,F6_S1_Brinjal,F5,S1,Castor,7.805299356,2559.230424,194.5303034,46.08494946,237.2580924,0.76,0.634514477,5.027111421,6.453301865,0.53,41.23712833,1.333036463,0.799358498,0.002526366,-0.02272728,0.341027225,0.454858557,25.75936449,9.116596821,0.023852836,250,0.456340088,27.29947886,0.213728938,916.4549758,275.9667873,573.4328334,161.7889064,420.5377139,418.5638051,82.62378839,63.69568207,573.5255735,196.8338315,338.8000325,40.00407413,180.1266018,182.1634819,19169.86662,1179.706297,147.1244505,48.1164167,1452.698373,0,0,258.9023791,26.24683201,22.16363419,4387.160259,6.483320067,268.2651052,150.2169567,1351.227078
2026-01-19T00:00:00.000Z,F4_S4_Brinjal,F6,S6,Guava,6.835282342,6049.106367,194.6834118,46.52282148,215.0129439,0.76,0.669679101,5.376692527,6.390114992,0.53,42.23425297,1.328289395,0.841320356,-0.000741447,0.256616546,0.32880721,0.494054317,18.93439545,3.498614365,0.017765337,250,0.733417326,27.4689312,0.196574996,1416.602883,315.8269666,661.9100595,147.3785987,491.6235592,376.6244308,75.68351367,85.15320788,468.8361154,111.1851648,367.5971162,25.30597738,208.3231769,205.1632112,21769.18449,2037.478506,-64.83886247,20.95216649,1698.900601,0,0,306.2354908,26.68336699,22.037091,4367.159405,7.602783924,17.8795301,7.36447836,239.3953325
2026-01-19T00:00:00.000Z,F4_Fx_Castor,F2,S5,Brinjal,7.578146973,3398.426162,195.3438762,48.04708662,213.445936,0.76,0.618403872,4.712229705,6.361631631,0.53,40.81556743,1.330588494,1.000562494,0.009508007,0.017291705,0.172731574,0.379781577,15.1583809,5.239129394,0.00629472,250,0.41749559,27.33786343,0.202138045,1645.446002,248.0655687,1031.773366,215.9557995,349.3233531,362.0177625,57.74868656,97.65811968,392.303094,150.4633707,417.6238051,47.72244363,205.9391926,192.2563937,21698.55339,872.0081072,41.68286587,48.47238447,1241.266316,0,0,281.8539452,27.77223787,18.39004374,534.0459587,6.938141577,23.63545522,21.07222273,474.5602523
2026-01-19T00:00:00.000Z,F5_sx_Brinjal,F4,S2,Brinjal,7.485286173,4264.473583,195.3333556,47.25492316,205.5765798,0.76,0.603023378,5.076297336,6.35058649,0.53,36.23888949,1.332470505,0.923678079,0.040075788,0.122583444,0.286498218,0.522564519,25.85022271,7.91916431,0.026290336,250,0.494747095,27.41900137,0.205022871,1465.033954,267.3032925,844.4533794,90.51016004,409.8772962,414.6415757,79.98331007,83.23018277,586.1129251,187.7564835,286.0879072,49.73930444,207.2202586,179.1621768,13848.53673,1271.388545,151.3822195,29.4364953,1112.906069,0,0,237.8673604,27.79583939,23.49883923,2257.086219,8.031697404,122.572311,91.86109884,275.9701331
2026-01-19T00:00:00.000Z,F4_s3_guava,F1,S3,Cumin,7.874248425,-1302.373205,195.9969257,45.33872851,221.2779819,0.76,0.630396098,5.208358525,6.375738969,0.53,39.56756391,1.317351752,0.671219781,0.032910309,0.162639675,0.240409681,0.523258742,18.44965936,5.500055972,0.00394664,250,1.287780688,27.38293119,0.205761347,824.0680393,257.5477036,901.5739139,168.375318,189.8904365,325.3876347,76.85160064,80.49409303,546.2183787,168.3033125,408.2068669,54.17087959,217.0411822,178.6529873,5006.638914,367.7511755,70.33719374,35.47944385,1376.467355,0,0,274.3026505,27.73164985,30.14066273,2138.11135,6.852914351,261.6535811,439.3986141,34.55035176
2026-01-19T00:00:00.000Z,F5_S2_Brinjal,F1,S6,Brinjal,6.793297023,7443.541144,195.1516956,43.67461881,211.0233637,0.76,0.592945955,5.328785184,6.412502717,0.53,39.88369176,1.3307512,1.014320941,0.012712489,0.061253887,0.262154154,0.480096342,12.13747167,12.85825358,0.013979003,250,0.268593449,27.56340386,0.204049609,1691.197474,366.8864242,1130.367181,157.7591265,515.2681774,377.0047661,69.54328766,80.2291261,449.6538377,186.1366144,305.6888216,44.30687394,208.4577602,205.8029654,9067.849223,1543.680564,310.3447889,64.91111394,682.7590429,0,0,259.8823715,28.99665451,22.24900212,5605.504536,8.273261169,-26.29790588,92.8242192,173.2927606
2026-01-19T00:00:00.000Z,F5_S4_Castor,F4,S3,Guava,6.782136989,3709.693101,194.8976314,44.14193549,242.2709781,0.76,0.620262878,5.154939894,6.41313802,0.53,38.87246016,1.334147986,0.800850017,0.037421563,0.124198216,0.310453925,0.431847524,21.48652076,15.5770295,0.007401369,250,0.716928155,27.50719831,0.215116469,1040.03148,320.5246006,930.191473,137.7326269,470.3045917,451.7431538,91.16080835,60.34842745,475.0067385,194.1856606,347.1063575,13.10267722,175.2557666,165.7935642,13311.63352,2259.413138,426.8127589,60.41025858,1491.309978,0,0,280.9793346,27.92835893,26.32923578,1173.461389,6.980355941,-226.9267557,226.6694146,-107.717315
2026-01-19T00:00:00.000Z,F2_S2_Cumin,F3,S6,Cumin,7.126024038,1850.662153,195.8906551,46.74245585,203.6924202,0.76,0.65305794,4.806833317,6.393095464,0.53,41.64080173,1.340586171,0.665241668,0.036747404,0.094392766,0.085013918,0.346281094,18.36543797,7.560329887,0.025425352,250,0.152426216,27.35811717,0.203524311,1055.722596,317.849202,926.8851433,186.4878475,367.4216168,446.9877563,77.71947514,96.19602109,432.7868617,186.2524306,424.9882754,55.09745828,214.1041004,175.6507797,15613.61962,497.3281065,266.5589074,65.47880243,2290.664025,0,0,230.6989897,27.4931812,19.34066349,2413.333534,6.712820247,97.23660442,444.5751028,188.8400335
2026-01-19T00:00:00.000Z,F1_S1_castor,F6,S5,Castor,7.1852831,1443.918206,194.5513925,44.70136771,199.3099833,0.76,0.664485982,5.141468308,6.390200683,0.53,40.46172889,1.340225929,0.690566352,0.049574767,0.2217198,0.161260552,0.441705985,15.69170785,7.481819941,0.017974261,250,0.024731142,27.43681161,0.208589211,1210.803981,297.2595815,516.8645825,122.8099242,354.1874147,538.9726251,83.95207221,84.45085927,522.3359077,119.1669574,407.6544929,25.09141794,193.1291381,157.6748179,10656.24743,612.0890669,278.6241553,44.94242408,782.2435574,0,0,253.9315199,27.99899883,19.80408803,4175.213243,6.947875047,276.5337677,444.8975232,52.39430817
2026-01-19T00:00:00.000Z,F1_Fx_Cumin,F5,S6,Cumin,6.976860264,4886.642533,195.9372909,42.90855561,212.5222531,0.76,0.653498344,5.09466891,6.42168703,0.53,38.47511142,1.342287225,0.88510953,0.042925368,0.102688411,0.217261465,0.450211664,13.3847662,3.814735747,0.018543308,250,0.396009489,27.4167786,0.205428845,1434.275692,251.1530782,799.9960831,154.7687829,523.2399548,472.4525253,70.57799463,92.86278909,535.9073102,218.5352716,369.5639382,57.16795293,200.8971802,184.2348674,22411.73124,-304.9513835,114.9613287,48.72412931,613.2862045,0,0,318.8084183,26.26307485,26.50288274,351.8879634,7.198942025,80.70592924,147.3560475,648.107602
2026-01-19T00:00:00.000Z,F4_FX_cumin,F4,S4,Castor,7.225416743,2297.273396,194.7040638,45.72836393,220.8122321,0.76,0.59650455,5.185848647,6.382304112,0.53,35.36351096,1.327774909,0.846503783,0.027635155,0.168182332,0.522730694,0.554986092,16.78762669,11.09401044,0.023594043,250,0.546815075,27.43468064,0.195675869,1329.792393,307.9821906,878.2949434,146.2652192,585.8213015,350.1880657,73.46144872,74.26689709,734.275935,162.9844931,298.063275,43.99498161,187.7461949,181.5368989,25294.89634,330.3658221,37.99042292,32.46034479,2342.76082,0,0,238.6677913,26.38049262,22.78895959,8546.872458,7.620749362,122.5778828,251.73776,134.8696964
2026-01-19T00:00:00.000Z,F4_s5_papaya,F4,S6,Castor,7.606608751,124.5163105,195.7882608,47.1193027,234.6364573,0.76,0.611723399,5.123159808,6.366220127,0.53,44.28014314,1.328822919,0.671794002,0.05842516,0.019767227,0.209727981,0.640722658,18.94437768,5.101430455,0.018118244,250,0.507998658,27.38346314,0.199973946,1326.3631,263.7007246,916.4350256,94.67125716,358.9877129,333.8832724,92.3833562,53.8064648,538.9761551,162.3405941,401.3705016,35.44251021,160.2240446,141.8152019,11096.5153,-201.9760519,212.4796815,26.61355011,1625.745384,0,0,284.0122887,25.96282656,23.41690372,-415.233367,7.785680984,75.58655015,42.49220675,581.5296038
2026-01-19T00:00:00.000Z,F2_S3_Guava,F5,S2,Brinjal,6.76201044,-1205.004193,195.2359669,44.06683492,242.4836258,0.76,0.657381758,4.795781329,6.399551916,0.53,41.54333125,1.323671764,0.659071969,0.02016047,0.050230284,0.141749733,0.471191468,15.42521652,5.4193615,0.007715673,250,0.209961589,27.22666764,0.208920212,1188.700316,210.2034806,674.1016629,173.8010268,488.373392,469.2374553,60.98081933,106.5526499,559.0981281,213.2619967,419.7119131,35.93497177,193.7101957,153.8334035,7210.011113,1498.551859,210.3582126,46.45515231,1755.259509,0,0,310.8025378,27.7197319,18.26047763,2635.35419,7.162158403,235.6921193,-42.93707235,551.4395549
2026-01-19T00:00:00.000Z,F1_S3_Guava,F4,S5,Castor,7.921972655,-220.8148343,195.3842942,41.53161898,228.5377401,0.76,0.60876878,4.898831181,6.42481793,0.53,38.61956895,1.333145922,0.838078829,0.034347471,0.155763739,0.085999657,0.486085244,18.58837702,11.41609728,0.004630908,250,0.42688594,27.32107358,0.201655664,1079.574508,284.023664,864.8280315,139.2209755,410.8468227,410.3584459,80.51664624,85.97770253,592.2278621,123.7663604,456.5428326,41.57271811,205.898966,166.8031227,27540.61827,1143.884741,246.2850696,58.47194364,1492.261332,0,0,226.685985,28.61079216,29.22572514,5149.691808,6.558513986,242.9332098,172.4960892,625.5100357
